Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.25,Quality: 1.0,Frequency: 0.5
100,99,true,47,0
200,99,false,109,0
300,99,true,163,0
400,99,true,221,1
500,99,false,277,1
600,99,false,323,1
700,99,true,369,1
800,99,false,412,0
900,99,false,468,0
1000,99,true,520,2
1100,99,false,566,3
1200,99,false,620,1
1300,99,false,663,1
1400,99,false,707,1
1500,99,false,761,1
1600,99,false,806,0
1700,99,true,852,1
1800,99,false,898,1
1900,99,false,948,1
2000,99,true,1005,1
2100,99,true,1059,2
2200,99,false,1110,0
2300,99,false,1155,0
2400,99,true,1201,1
2500,99,false,1249,3
2600,99,true,1309,2
2700,99,false,1356,0
2800,99,false,1404,2
2900,99,false,1448,1
3000,99,false,1495,2
3100,99,false,1539,0
3200,99,true,1587,1
3300,99,false,1639,0
3400,99,false,1686,1
3500,99,false,1734,1
3600,99,true,1785,0
3700,99,true,1838,1
3800,99,true,1886,3
3900,99,true,1932,0
4000,99,false,1987,0
4100,99,true,2036,3
4200,99,true,2088,0
4300,99,false,2138,1
4400,99,true,2186,1
4500,99,true,2233,1
4600,99,false,2282,0
4700,99,false,2330,2
4800,99,true,2382,0
4900,99,false,2425,2
5000,99,true,2477,0
