Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 1.0,Frequency: 0.5
100,99,false,55,5
200,99,true,105,10
300,99,false,149,19
400,99,true,198,24
500,99,true,248,28
600,99,false,300,31
700,99,true,350,32
800,99,false,400,36
900,99,true,452,41
1000,99,false,499,44
1100,99,true,546,49
1200,99,false,591,52
1300,99,false,641,53
1400,99,true,682,55
1500,99,false,742,60
1600,99,false,800,60
1700,99,false,849,62
1800,99,true,892,62
1900,99,false,947,64
2000,99,false,1012,68
2100,99,false,1063,72
2200,99,false,1119,73
2300,99,false,1162,76
2400,99,true,1224,77
2500,99,true,1281,79
2600,99,true,1342,84
2700,99,false,1398,85
2800,99,true,1442,86
2900,99,true,1498,87
3000,99,false,1539,89
3100,99,true,1589,89
3200,99,false,1631,90
3300,99,true,1676,90
3400,99,true,1728,90
3500,99,true,1774,90
3600,99,true,1819,91
3700,99,true,1868,91
3800,99,true,1911,93
3900,99,true,1959,94
4000,99,true,2004,93
4100,99,true,2048,93
4200,99,true,2096,93
4300,99,true,2136,93
4400,99,false,2180,93
4500,99,true,2228,93
4600,99,true,2279,94
4700,99,true,2333,94
4800,99,false,2380,95
4900,99,true,2429,95
5000,99,true,2476,96
