Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.0,Quality: 1.0,Frequency: 0.5
100,99,true,48,0
200,99,false,98,0
300,99,true,153,0
400,99,false,201,0
500,99,true,250,0
600,99,false,302,0
700,99,false,342,0
800,99,true,391,0
900,99,false,437,0
1000,99,false,481,0
1100,99,true,539,0
1200,99,false,587,0
1300,99,true,635,0
1400,99,false,684,0
1500,99,true,733,0
1600,99,false,780,0
1700,99,true,827,0
1800,99,false,877,0
1900,99,true,931,0
2000,99,false,985,0
2100,99,false,1031,0
2200,99,true,1083,0
2300,99,true,1132,0
2400,99,true,1180,0
2500,99,false,1232,0
2600,99,true,1287,0
2700,99,false,1332,1
2800,99,true,1382,0
2900,99,false,1425,0
3000,99,true,1480,0
3100,99,true,1536,0
3200,99,true,1581,0
3300,99,false,1627,0
3400,99,true,1683,0
3500,99,true,1737,0
3600,99,false,1781,0
3700,99,true,1829,0
3800,99,true,1877,0
3900,99,false,1938,0
4000,99,false,1993,0
4100,99,true,2048,0
4200,99,true,2096,0
4300,99,false,2148,0
4400,99,false,2190,0
4500,99,false,2238,0
4600,99,false,2292,0
4700,99,false,2334,0
4800,99,false,2383,0
4900,99,false,2419,1
5000,99,true,2469,0
