Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.75,Quality: 1.0,Frequency: 0.5
100,99,false,53,7
200,99,false,106,12
300,99,false,154,16
400,99,true,213,21
500,99,true,263,25
600,99,false,317,32
700,99,false,365,35
800,99,false,402,36
900,99,true,444,42
1000,99,false,502,43
1100,99,false,560,46
1200,99,true,611,49
1300,99,false,663,51
1400,99,false,714,56
1500,99,true,762,56
1600,99,true,811,56
1700,99,false,861,59
1800,99,true,905,65
1900,99,false,950,66
2000,99,false,999,66
2100,99,true,1052,69
2200,99,true,1104,69
2300,99,true,1161,71
2400,99,true,1214,71
2500,99,false,1259,76
2600,99,true,1306,75
2700,99,false,1356,75
2800,99,true,1409,77
2900,99,true,1458,79
3000,99,true,1513,81
3100,99,true,1566,81
3200,99,false,1609,83
3300,99,true,1667,85
3400,99,true,1719,87
3500,99,false,1767,89
3600,99,true,1816,88
3700,99,true,1857,87
3800,99,true,1908,86
3900,99,false,1963,86
4000,99,true,2013,88
4100,99,true,2063,88
4200,99,false,2115,87
4300,99,false,2168,88
4400,99,true,2212,87
4500,99,false,2262,87
4600,99,false,2308,86
4700,99,true,2363,87
4800,99,false,2406,88
4900,99,false,2447,89
5000,99,false,2491,90
