Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.5,Frequency: 0.5
100,99,false,42,2
200,99,true,84,0
300,99,true,134,4
400,99,false,182,9
500,99,false,218,6
600,99,true,268,4
700,99,true,319,6
800,99,true,365,6
900,99,false,411,8
1000,99,false,456,7
1100,99,false,505,11
1200,99,false,549,11
1300,99,false,595,11
1400,99,true,639,13
1500,99,false,688,16
1600,99,false,742,19
1700,99,true,792,17
1800,99,false,838,14
1900,99,true,893,12
2000,99,false,940,12
2100,99,true,984,12
2200,99,false,1025,13
2300,99,false,1079,14
2400,99,true,1137,15
2500,99,false,1179,17
2600,99,false,1231,23
2700,99,false,1281,24
2800,99,true,1332,20
2900,99,false,1382,19
3000,99,true,1428,18
3100,99,true,1478,20
3200,99,false,1531,21
3300,99,false,1586,23
3400,99,false,1635,20
3500,99,false,1675,17
3600,99,false,1728,15
3700,99,true,1773,18
3800,99,false,1830,19
3900,99,true,1875,20
4000,99,true,1927,20
4100,99,false,1979,26
4200,99,false,2024,25
4300,99,true,2077,24
4400,99,true,2128,25
4500,99,false,2176,27
4600,99,true,2227,29
4700,99,true,2277,26
4800,99,true,2320,27
4900,99,false,2369,23
5000,99,true,2413,26
