Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.25,Frequency: 0.5
100,99,false,46,0
200,99,true,91,0
300,99,false,141,1
400,99,false,195,1
500,99,true,245,2
600,99,true,299,0
700,99,true,359,0
800,99,true,404,1
900,99,false,459,1
1000,99,true,510,0
1100,99,false,554,0
1200,99,false,602,0
1300,99,true,650,2
1400,99,false,692,1
1500,99,false,742,1
1600,99,true,790,0
1700,99,false,847,1
1800,99,true,899,0
1900,99,false,949,0
2000,99,false,1002,0
2100,99,true,1051,0
2200,99,false,1107,0
2300,99,false,1156,0
2400,99,true,1205,0
2500,99,false,1257,0
2600,99,true,1306,0
2700,99,false,1350,2
2800,99,true,1403,1
2900,99,false,1463,0
3000,99,true,1518,0
3100,99,false,1564,0
3200,99,true,1613,1
3300,99,true,1669,1
3400,99,false,1719,0
3500,99,false,1768,0
3600,99,false,1820,1
3700,99,false,1876,3
3800,99,true,1929,2
3900,99,false,1983,0
4000,99,true,2038,0
4100,99,true,2093,1
4200,99,false,2140,0
4300,99,false,2189,1
4400,99,false,2237,0
4500,99,false,2282,1
4600,99,false,2334,1
4700,99,false,2384,1
4800,99,false,2439,1
4900,99,true,2492,0
5000,99,true,2536,1
