Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.0,Frequency: 0.5
100,99,true,52,0
200,99,true,97,0
300,99,true,147,0
400,99,true,200,0
500,99,false,249,0
600,99,true,302,0
700,99,true,360,0
800,99,false,419,0
900,99,true,463,0
1000,99,true,509,0
1100,99,true,565,0
1200,99,true,615,0
1300,99,false,671,0
1400,99,true,722,0
1500,99,true,772,0
1600,99,true,823,0
1700,99,false,876,0
1800,99,true,924,0
1900,99,false,969,0
2000,99,false,1025,0
2100,99,true,1077,0
2200,99,false,1122,0
2300,99,false,1164,0
2400,99,true,1212,0
2500,99,true,1261,0
2600,99,false,1305,0
2700,99,false,1355,0
2800,99,false,1395,0
2900,99,false,1444,0
3000,99,true,1490,0
3100,99,false,1544,0
3200,99,false,1592,0
3300,99,false,1637,0
3400,99,false,1695,1
3500,99,false,1744,0
3600,99,true,1787,0
3700,99,false,1836,0
3800,99,true,1899,0
3900,99,false,1955,0
4000,99,false,2000,0
4100,99,false,2047,0
4200,99,false,2095,0
4300,99,true,2139,0
4400,99,false,2192,0
4500,99,false,2243,0
4600,99,false,2294,0
4700,99,false,2344,0
4800,99,false,2397,0
4900,99,false,2450,0
5000,99,true,2502,0
