Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.75,Frequency: 0.5
100,99,true,59,6
200,99,true,103,11
300,99,false,149,12
400,99,true,188,14
500,99,false,238,18
600,99,true,293,21
700,99,false,336,24
800,99,false,389,25
900,99,false,430,28
1000,99,true,483,33
1100,99,false,530,38
1200,99,false,575,40
1300,99,true,623,44
1400,99,false,671,47
1500,99,false,720,51
1600,99,true,766,53
1700,99,true,817,53
1800,99,false,862,53
1900,99,false,914,58
2000,99,true,963,58
2100,99,false,997,61
2200,99,false,1047,59
2300,99,true,1093,62
2400,99,true,1131,66
2500,99,true,1181,68
2600,99,true,1242,69
2700,99,false,1290,70
2800,99,false,1336,70
2900,99,true,1381,70
3000,99,false,1437,70
3100,99,true,1492,71
3200,99,true,1546,70
3300,99,false,1602,72
3400,99,false,1647,71
3500,99,true,1687,72
3600,99,true,1728,74
3700,99,false,1769,76
3800,99,false,1813,73
3900,99,true,1854,72
4000,99,true,1916,72
4100,99,false,1960,74
4200,99,true,2012,76
4300,99,true,2065,77
4400,99,false,2109,79
4500,99,false,2159,81
4600,99,false,2212,83
4700,99,true,2264,81
4800,99,true,2304,81
4900,99,true,2356,84
5000,99,true,2395,82
